date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:52:10	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:09%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc2b1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:10	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:09%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2814.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:10	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:09%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar8dc8.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:11	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:09%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc466.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:11	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:10%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendard2a7.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:11	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:10%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar6646.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:11	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:10%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar6ba2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:11	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:10%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc469.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:12	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:10%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc089.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:13	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:11%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2346&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar0a65-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2346&month=04&mode=list)
16:52:13	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:12%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2f6d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:13	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:12%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar7b14.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:13	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:12%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarc276.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:14	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:12%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar56f3.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:14	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:13%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar4d5d.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:14	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:13%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar9eb5-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:14	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:13%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar095f-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:14	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:13%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendara19f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:15	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:13%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendara40b-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:15	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:14%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarb821-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:15	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:14%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar70c5-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:15	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:14%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2df5.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:15	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:14%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarce85-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:17	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:14%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1697&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar9150-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1697&month=04&mode=list)
16:52:17	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:16%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarfa78.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:17	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:16%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarbbc0.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:17	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:16%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendard548.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:17	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:16%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar7c53.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:18	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:16%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar18b7.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:18	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:17%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar202f.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:18	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:17%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2cf1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:18	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:17%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarbac1-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:18	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:17%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendardf3e.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:19	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:17%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar8f34.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:19	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:18%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar9c10.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:19	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:18%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendara88b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:19	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:18%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarabd4.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:21	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:18%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2347&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar77b8.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2347&month=04&mode=list)
16:52:21	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:19%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1695&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar3a41.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:21	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendara41b.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:21	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar5795.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:21	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarb7dc.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:21	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar0154.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:22	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:20%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendara1b1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:22	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=5	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar4f52.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:22	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=6	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar6f44.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:22	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=7	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar494c.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:23	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:21%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=8	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2321-3.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:23	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:22%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=9	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendardde3.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:23	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:22%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=10	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar60b1.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:23	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:22%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=11	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar7570.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:24	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:22%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=1696&month=12	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar6d70.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=1696&month=04&mode=list)
16:52:25	41823/41823	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2349&month=04&mode=list	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarbd9b-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list)
16:52:25	41746/41746	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:23%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2348&allYn=Y	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar2a83.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list)
16:52:25	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2348&month=1	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarce73.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list)
16:52:25	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2348&month=2	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar0439.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list)
16:52:25	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2348&month=3	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendar6589-2.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list)
16:52:26	41821/41821	---MC-	200	added ('OK')	text/html	date:Sat,%2002%20Apr%202022%2007:52:24%20GMT	https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?mode=list&cYear=2348&month=4	C:/Users/india/eclipse-workspaces/Web_Programming/JspProject/src/main/webapp/AI_Software/aisw.kangwon.ac.kr/aisw/bachelor/calendarcd68.html	(from https://aisw.kangwon.ac.kr/aisw/bachelor/calendar.do?cYear=2348&month=04&mode=list)
